"","V1","V2","V3","V4","V5","V6"
"27",19.8284435211315,0.673713735889667,0.0559941757277283,0.153227042400059,0.0524965160767059,0.314007392985979
"28",19.669833500613,0.742444837599259,0.0484793785940865,0.178833680975181,0.0474158251651283,0.877658119354979
"29",19.4358800748801,0.687128421609057,0.0593517701696351,0.202614207336651,0.0479881127052428,0.910155913165887
"30",18.6328670262529,0.672628893362603,0.0544677679352346,0.157499335905304,0.0523588047887245,0.74636637130793
"31",19.5555494954165,0.654417862007255,0.0526160853826732,0.16311737320751,0.0465427473158692,0.756998190308921
"32",19.7836823811447,0.74885227934547,0.0550164932927007,0.199063512139139,0.0524124762853002,0.826769507026416
"33",20.080173862318,0.632133273160388,0.0586323827539843,0.159132345126146,0.051488524045418,0.795428863450827
"34",18.9136992684689,0.626820734106086,0.0500509442044348,0.15242732253897,0.0473865820207121,0.613712977077346
"35",19.6283622248205,0.665418033908552,0.0503022398088763,0.191408037725869,0.0527376101912721,0.281213462209387
"36",19.540914720427,0.617348342264851,0.0529022568286872,0.181894374859482,0.0499397589240083,0.802036161307653
"37",19.3675816601664,0.673490831323236,0.0424962429044305,0.163755774259614,0.0468078412061627,0.427005611464032
"38",18.0470498359727,0.678095765558188,0.0612240848561532,0.158373475306565,0.047725382849013,0.807907084421313
"39",18.535646596567,0.622846280596079,0.054625895931314,0.169301308333087,0.0511413962813583,0.785768685263698
"40",20.4786352933061,0.642217192192166,0.0445628636935684,0.196104348589545,0.0493289170278888,0.268357895805151
"41",19.6428654283236,0.720961519067141,0.0502031482896728,0.16124124515458,0.0497404782595742,0.291154464727326
"42",18.333186645672,0.648962752092315,0.0559490010055965,0.192897306289603,0.0501352181757335,0.300502148772997
"43",18.5023818106756,0.63671587886262,0.0619997516770039,0.188488158549615,0.0517480024420307,0.932871258971922
"44",18.68170843463,0.629612301237602,0.0465734086913094,0.172289998989129,0.0470782595758187,0.874894145370577
"45",20.0270033144006,0.706456485685834,0.0403225718707317,0.18628629253923,0.0525539121902408,0.594621039586607
"46",18.9098184482825,0.713050330013491,0.0537908159081389,0.178302631988763,0.0521766414686688,0.418779014846019
"47",19.6904755488159,0.691203292839182,0.0462544032494489,0.1657338479931,0.0529397726071347,0.845731861680804
"48",18.2103070912359,0.712903312371648,0.0455025930639948,0.151803941414184,0.0549955172682414,0.580755615466915
"49",20.040332010444,0.613657608397363,0.0518218371166904,0.208475004592314,0.0522836904167128,0.709120800109231
"50",18.3521451130719,0.658510296113917,0.0510822136949596,0.155209828998428,0.0473382981433603,0.707722481964098
"51",17.5079194393076,0.670942429628642,0.0603576253099488,0.168877074274602,0.0511741750973999,0.584476086719485
"52",18.1927178887804,0.637720755952375,0.0561921560673965,0.194064567786315,0.0481160983501491,0.662319443521148
"53",17.5844459597631,0.693153635538777,0.048821466204627,0.165638454188914,0.0462513664178573,0.383719423650182
"54",19.3906410983221,0.611617524188175,0.0425609501365137,0.190134682954559,0.0462150195691455,0.321043726055475
"55",17.8679293974976,0.646063702033705,0.0573483541199814,0.163443789870394,0.0453685593394935,0.620731125385966
"56",20.0354618773744,0.643843067139247,0.0500175523668709,0.175488992733783,0.0453514173746621,0.939010781670629
"57",17.5374939046975,0.628018192731834,0.0521121061638105,0.176595172086605,0.0528392143089999,0.710248325823573
"58",19.268935219256,0.613350852392265,0.0487430398905636,0.205955236078296,0.05210204477455,0.936365078008152
"59",19.5387036251556,0.73907891442643,0.0555182526475773,0.165535170921721,0.0460489274636982,0.375047877345642
"60",19.7074247734547,0.719323836655368,0.0622493428569587,0.160941161354114,0.0534918751707254,0.583361308451102
"61",19.9071073867318,0.740541770367196,0.0529397895731526,0.201900374314017,0.049341610153378,0.778944566589489
"62",19.5023665161943,0.695820368076407,0.0455234086074957,0.17345839078248,0.0514756941934163,0.89546187621291
"63",17.8847338422835,0.649680301547516,0.0458462141021555,0.195890220519681,0.0488022825796343,0.612886724942655
"64",18.9800655864803,0.616612302970199,0.0496842759234591,0.20968853941164,0.0468258581924043,0.310238511199656
"65",18.1280720096829,0.631514391116949,0.0621925632626608,0.189186582928668,0.050796308370044,0.929357227218919
"66",19.2047845271442,0.747942160097777,0.0460935910126932,0.177960078236978,0.0459185637235432,0.537430880175147
"67",19.3479424404085,0.712268326547288,0.0494190874065172,0.152569660382518,0.051596234203584,0.439444279810996
"68",17.9295695575129,0.634580920482078,0.0446336082154734,0.152799338071682,0.0519235064353724,0.420248194826068
"69",19.5357315792658,0.631719737382454,0.0438451249895701,0.176715952699226,0.0528550191635312,0.723076562377682
"70",18.1960469778997,0.646805523221253,0.0590970491710829,0.168918631282691,0.0475487454534951,0.658147956445231
"71",18.8328068747781,0.727189014791942,0.0588817123195475,0.150727266900949,0.052321803027729,0.469871176649118
"72",19.6194655186476,0.69165715228999,0.0574285837966579,0.177099473204669,0.0512274174770643,0.84620193593821
"73",20.2593956780178,0.651851068802888,0.0547052812363836,0.185893075717832,0.0459057382487901,0.902232819530414
"74",20.3633850794192,0.648591808811564,0.0446128490095064,0.17514551177165,0.0474766362152481,0.338113459668472
"75",18.1224055749949,0.618967023342813,0.0509550656598522,0.161151314909798,0.0525995312306494,0.402939127597725
"76",19.4835938199779,0.669562993695633,0.0610898583953413,0.195363268628209,0.0539047771406663,0.76855315317557
"77",19.312321893356,0.662777794090589,0.0584261146374645,0.150227802454666,0.047742667031195,0.596477167738427
"78",19.0985274411228,0.708150200774905,0.0476134242997819,0.195821969876485,0.0463196763189277,0.201110669978429
"79",19.2650554098021,0.72858625669966,0.0575870613057066,0.161365056894799,0.048975116774682,0.250801889048948
"80",18.5907586645232,0.683643532436457,0.0568628833599316,0.177203857567515,0.0492349436777434,0.358184577420412
"81",20.4517973353686,0.676642265922774,0.0453851852680999,0.177679944482194,0.0508103783815284,0.753897884064412
"82",17.5281068288952,0.742293038867321,0.0488706245591161,0.183686363898399,0.0505144009261439,0.226606040449697
"83",17.6597556587507,0.621440068086586,0.0554762184235037,0.194202152125924,0.0480856714220857,0.567449510373583
"84",20.2779255453618,0.705918205594725,0.0612324077327822,0.192583509535831,0.0465557171105384,0.512521111697075
"85",20.3087248726867,0.657878749423753,0.0521275363634943,0.196628388926689,0.0456150676446105,0.468713124724978
"86",17.8067118517996,0.630839495704835,0.0453284726981116,0.176493000603542,0.052346905553476,0.349731422528334
"87",17.9119243848654,0.620632044234127,0.0404063500963876,0.182556658465527,0.0512873245806922,0.414038307045936
"88",20.4288123373825,0.745032151524676,0.0595218817068681,0.15674447205516,0.0450199057734664,0.767834818634961
"89",18.1193751550943,0.643127932676312,0.0624881677085115,0.195623977373634,0.0454744585805153,0.339405253881181
"90",20.4414331774807,0.630467457886075,0.0609894267982233,0.178340374120502,0.0458770323999249,0.406725911443238
"91",19.1284411176755,0.60657576167261,0.0434977775743722,0.187984630889478,0.0489657397293602,0.503526107456128
"92",19.2962827729292,0.644517243523698,0.0508726256775537,0.156509980558637,0.0541817234748323,0.559460086321924
"93",17.6187733231168,0.68680992310897,0.0580859588648954,0.191605897457362,0.0469511754356138,0.357182104521722
"94",20.2501408064321,0.730119857241644,0.0544067471352944,0.189540328176375,0.0528947161265137,0.661282616163313
"95",19.9320491298677,0.722202745023393,0.0427590700063722,0.165682490405752,0.0452296393922833,0.637601825091755
"96",18.5382542991959,0.715963831304654,0.0470321130126009,0.160204490919057,0.0522014056416252,0.433771690319409
"97",20.4450379429739,0.629754873432149,0.0425437571503224,0.203357672936646,0.0528776074342453,0.83600336288102
"98",19.4715116184475,0.646310300903174,0.0532250883560698,0.209805089149293,0.0460765389069496,0.801036463728349
"99",19.2363265597587,0.61262711069989,0.0628792589315062,0.160326433386365,0.0517147350865137,0.431302632820676
"100",17.5137427302334,0.606030525442818,0.0621419442641584,0.157526570489835,0.0532828096042946,0.70422776062123
"101",18.803155957161,0.602540545240289,0.0548400731991921,0.195102561821812,0.0472135410914337,0.794373483142699
"102",17.6303485995159,0.695298192986904,0.0490927267534256,0.187196913239588,0.0456702237148373,0.234378491310752
"103",18.1951114764186,0.694114588791027,0.0497997813704133,0.154960011342899,0.0514666059958306,0.674082795233582
"104",19.9428657385421,0.734388654592924,0.0535425297125063,0.172183710971363,0.0512614692692715,0.386764465472428
"105",19.8673580765079,0.625012982237258,0.0628140645189509,0.171509970888253,0.0454213971888344,0.816592275760835
"106",17.8881693853624,0.615480896651815,0.0569187324123248,0.152080460651703,0.0468442701500747,0.487290082594496
"107",19.5969894021424,0.660357090368774,0.0470889674093698,0.16117911652294,0.0502848463818035,0.695948664532101
"108",20.0485064996225,0.745123533723468,0.0414157947879778,0.174948024175144,0.0493898087740224,0.297234474457509
"109",18.3124260394559,0.614121052388311,0.0576335456027654,0.16192277976145,0.0463970369280945,0.876144587120158
"110",18.5664565907144,0.648119533931091,0.0446761952348009,0.203494813965135,0.0456694342334429,0.536170015833515
"111",17.5758788030192,0.684831660775049,0.0596120978427646,0.180931104772221,0.0495989780628262,0.37754036985006
"112",18.7250322550167,0.653837421694177,0.0601427315117349,0.168331257023304,0.054585635304579,0.539560409934726
"113",19.9800717272356,0.608454821178073,0.0427028297674074,0.181365564362593,0.0456072873626673,0.546043100406299
"114",20.4193304071303,0.635870208566613,0.0480160148698555,0.150718961553108,0.0515112326000864,0.270175413362798
"115",20.3416411696542,0.639929436784226,0.0452742634356646,0.162099251596732,0.0549192632176285,0.371286557339365
"116",18.2594363814893,0.693084178705153,0.0517283641853731,0.153530518790572,0.0468643837959249,0.508905085979961
"117",17.6690974385568,0.618326128039963,0.0516039118698232,0.185248507526116,0.0451009353996627,0.452088123261929
"118",18.9896340490442,0.638004831453727,0.0513393240560435,0.205312162904092,0.0544058032022766,0.283546659319254
"119",20.348004971565,0.606347831815551,0.0499771386368228,0.155133758609165,0.0549212617132836,0.556241524169396
"120",17.6401720046727,0.646780404556438,0.0522414816868436,0.162763836716618,0.0543334089465765,0.266717543540581
"121",20.4586685647788,0.695999834341253,0.0565681428150053,0.155985489484258,0.0488307876123278,0.399784246988944
"122",20.3449801149536,0.612212784487742,0.0400060237088851,0.176997771197688,0.0493120333296759,0.576312297222903
"123",17.7598957299916,0.685687125808443,0.0537543074133096,0.175913301028241,0.046056188969647,0.233733790971397
"124",19.1144035414525,0.66909996749066,0.0509264187295598,0.157964022294441,0.0495624922991334,0.559233101216203
"125",20.3521229972544,0.600566671209899,0.040477889551861,0.172056669195788,0.0473239135551616,0.684285745385394
"126",19.525396961859,0.709747014737001,0.0444742708838303,0.168215497434712,0.0464258318607626,0.522754160897515
"127",20.0183721595537,0.663408790668205,0.0430110831102522,0.170560537940827,0.0500580249345279,0.26002243393875
"128",19.2931497208956,0.615980066288996,0.0576481582178371,0.155660455853823,0.0504567550481157,0.493188191166904
"129",19.2614603552613,0.657711529620399,0.0421827932497659,0.182131130726561,0.0485048401057487,0.625513832550321
"130",18.8657239608208,0.712670027136651,0.0564653761338463,0.196013987884484,0.0525667456596042,0.221719050376443
"131",18.6178964821815,0.708615215529583,0.043187258167601,0.158072270935206,0.0472348447090457,0.579608869241842
"132",19.3370118712641,0.679780942786729,0.0460605993390309,0.19351212178384,0.0530177452896861,0.58675008107035
"133",19.9868022300592,0.67253141607733,0.0569710335296369,0.198342001064988,0.0498276690293662,0.824457903459144
"134",19.5740998334349,0.603763280168606,0.0458036032703423,0.193271585586439,0.0545423307800828,0.345809737155738
"135",17.8553773721384,0.732614713831118,0.0467491704748122,0.207314017295726,0.054711431584442,0.579085092001245
"136",17.8711971461745,0.666902390452463,0.06104912820402,0.16323643945714,0.0500114014494559,0.322998331006966
"137",19.6641396302984,0.736408129299909,0.0582586684988376,0.185523397466373,0.0519685898517049,0.8889048170608
"138",19.249974427481,0.620396010626096,0.0524868070315565,0.194895593834636,0.0548223335426138,0.799993775977811
"139",17.7034927672772,0.741006888720347,0.0625972276981259,0.198027921180907,0.0521918999706767,0.564605084673734
"140",18.4697395923885,0.676214288845821,0.0582948678168249,0.185093580264724,0.052572149970429,0.776824447691324
"141",18.2327453736044,0.652551989847526,0.05883611412609,0.198808639043709,0.0523395278292429,0.570492866908025
"142",17.6755869500008,0.710931799178466,0.0556948158298398,0.150787118853042,0.0463415533702308,0.699582325534779
"143",18.3835625014924,0.684941446595953,0.0592898881442184,0.170196467792289,0.046730352990909,0.515463036751258
"144",19.040221293807,0.606750422866107,0.0474510720750385,0.199260801815023,0.0522748775810818,0.374405523660476
"145",19.7967548219326,0.734510981525516,0.0411784117622788,0.171011821814775,0.0510658158579818,0.790096491851204
"146",19.3892835162322,0.741963966048625,0.0459522279090385,0.171912176374895,0.053468376741875,0.774420681945863
"147",18.2170836828146,0.744252131824382,0.0497501263465597,0.155805719879838,0.0505619500120729,0.911953718854114
"148",19.9632624851582,0.652777998130093,0.042427867735767,0.158520152723808,0.0480355951716029,0.345068114262715
"149",18.6204315257135,0.667664368838584,0.0592443945146282,0.159452040110864,0.0454397260662611,0.914673306308221
"150",18.1338291237438,0.658420478187141,0.0513051076639576,0.183093622132782,0.0509361019139434,0.509004374155716
"151",19.5688932625863,0.629884261312173,0.0433616426483777,0.182838365446483,0.0478759198642895,0.829429526462802
"152",19.6543895192884,0.665799385086272,0.0530760587407483,0.198072102582799,0.0457378577008704,0.846511494787817
"153",19.055251781988,0.647154991576332,0.040118490071642,0.189272649174132,0.0465313114603749,0.202632885818835
"154",20.2048319283081,0.614696111884306,0.0617564362843568,0.166739014830049,0.0536666326087271,0.804995006530662
"155",18.6622793176889,0.666840377616836,0.0504206420444238,0.15965655418878,0.0473558163923258,0.519136528035859
"156",18.2827310633552,0.645642402606388,0.0423122710063497,0.174152992076785,0.0544992159250123,0.327983400554978
"157",17.5602093923597,0.601297563131817,0.0492587977164865,0.157565832268037,0.0511573636464518,0.796968639733037
"158",18.8017852645472,0.707361807109485,0.0626933691783289,0.163404338800684,0.0477570700637833,0.292387200293364
"159",19.4900073291701,0.677869511532993,0.0516501875732974,0.157854865874299,0.0508810855247686,0.457289793337462
"160",17.6322142045619,0.720508925051393,0.0475011348335729,0.19592204796033,0.0535477112484211,0.817797172395221
"161",20.3787616896911,0.743895829463506,0.060100984313064,0.181644828451141,0.0508605548175774,0.466398939856153
"162",18.7017884330563,0.642707637674594,0.0625841254061069,0.159500911347326,0.0510395085256873,0.911481651983631
"163",20.381339011403,0.674240292524337,0.0426276536501886,0.203863199681989,0.0476749610900599,0.323811671972508
"164",17.8284953763271,0.675258218744304,0.0442450981835772,0.170468251882405,0.0458242023124127,0.545331074356858
"165",20.4857708218782,0.736537289150362,0.0467103777251991,0.169199067815118,0.0488157480539475,0.368641956459265
"166",19.3820910429489,0.714350999243092,0.0517585925611344,0.169082875571824,0.0460155089351861,0.561694846785802
"167",19.0300678521669,0.72681294811964,0.0604401096909768,0.162703788284543,0.0499103386560641,0.843282595295226
"168",18.4320745055648,0.749150584971509,0.0459771380825692,0.154827509984239,0.0476571535857394,0.290617692531552
"169",19.5591286229582,0.694676583169831,0.0445251023102258,0.195590785455569,0.04749233600348,0.429093439159857
"170",20.3882586238105,0.663597530556831,0.0514371476156856,0.167287009019712,0.0450550620937697,0.728492035875737
"171",18.630787934717,0.746866263576387,0.0581877564471324,0.180442596759112,0.0506731944147428,0.645237323480716
"172",20.4547156925597,0.702981378330721,0.0505316860315925,0.187248014912289,0.045693988704423,0.606179640352028
"173",18.7206216404194,0.671730398619978,0.0521831678074552,0.209429775618003,0.0492973878340353,0.624811044046015
"174",19.1911256644514,0.633022580877843,0.051560156703817,0.17187534804929,0.0465094162790314,0.881587870386604
"175",18.4077013048045,0.670563776848884,0.0418848614950473,0.150381701787296,0.0459237017290643,0.849804003019468
"176",19.7313283071599,0.628693659538147,0.0583766545358112,0.201378043459905,0.0491668034595181,0.214652191459143
"177",19.8714340256071,0.672351473338413,0.0623113727396412,0.15694946266091,0.0463679002057342,0.67954117045633
"178",18.1016509922813,0.738032318965194,0.0581340171766314,0.167696771872505,0.0472003420336731,0.348223207057978
"179",19.5923261792352,0.603696450914734,0.0545709194850607,0.180122267636927,0.0496099242403195,0.659652349417796
"180",18.8552695023424,0.605058844696556,0.0469335364704086,0.190331274030078,0.0531428613907378,0.430520348580729
"181",18.4481892515377,0.690209975690267,0.0437167165725888,0.186590820010048,0.0510945086298371,0.856578793488909
"182",19.2252431227223,0.718965461152524,0.0629628287048719,0.153008840034278,0.053093572952305,0.304456712492916
"183",18.0686644161842,0.731250320208643,0.0434505141709179,0.171348625436299,0.0453927584439446,0.785031221085286
"184",18.6536834548146,0.687462564938259,0.0479698010483927,0.151537515561101,0.0475840042566904,0.362610357697646
"185",17.5321455456223,0.661573796253861,0.0540072646091215,0.190963061021408,0.0495404845810775,0.748685732233687
"186",20.1291476445922,0.611775641078444,0.0472295318762083,0.176053267699471,0.0460377349387854,0.671323658183566
"187",19.9680614803345,0.72926059450109,0.0566034314931044,0.163556520244684,0.045988423503777,0.213468076772289
"188",20.2410740862049,0.744106899895985,0.0525640773669656,0.167085561541063,0.0458370341801736,0.77023435869877
"189",18.6688847712819,0.606266532343871,0.0596466992498192,0.191361715854951,0.0468876888017543,0.781915083734202
"190",17.7189525698784,0.683230463171541,0.0486260384685586,0.183147592545412,0.0502911256186687,0.383877225214441
"191",18.5508446293476,0.680332415670762,0.0546621941905818,0.199738445215202,0.0498160417983844,0.371833737797104
"192",19.911361839507,0.732840456960595,0.0608555652215343,0.164591602629628,0.0542336404589168,0.32703512022522
"193",19.0050515865693,0.73189993649876,0.0400975070711114,0.202658561675157,0.0528411711222981,0.797831732720661
"194",19.8063337994509,0.698670779155777,0.0598141054518737,0.176651834472734,0.0490591491388693,0.32616546583263
"195",18.5774483063363,0.644970420801756,0.0506433663773304,0.155356080459855,0.0461025804187567,0.395432675666525
"196",17.7647629026177,0.722407424456428,0.0461071772796614,0.175770742411036,0.0497968002671353,0.719572774288768
"197",19.0474784701525,0.660812974422681,0.0556100588882971,0.17166110138508,0.0517859071941185,0.538438804935373
"198",17.9386727822381,0.630712693665968,0.0627324353824863,0.170640655833981,0.052426482905841,0.936522122696158
"199",18.3786043205471,0.701179996735265,0.0498756181472705,0.155832628948158,0.0502697180538392,0.916335467153986
"200",20.4749698710935,0.686567983495805,0.0604124275623648,0.151408164623491,0.0455835364898504,0.694663752671622
"201",20.231851080616,0.600352564214473,0.0551287115870018,0.195421422339147,0.0452027239089413,0.944898859458859
"202",18.2740022260302,0.600811635818915,0.0547762519978485,0.175426487689116,0.0509498275995441,0.875330778282892
"203",17.9376309125784,0.717623129513115,0.0461709750214904,0.164927613289682,0.0547380769957905,0.814392409685301
"204",17.9824431863034,0.713640512451413,0.044022096336025,0.154062657392132,0.0540206580960914,0.544001260223391
"205",20.3898556528054,0.682103352793108,0.053061844756267,0.184099159513107,0.0495203838184336,0.795701315328537
"206",17.9580586468664,0.697339954162901,0.0624232323363363,0.208803984734402,0.0533758711368474,0.312969282003585
"207",17.9680307005658,0.698548258348228,0.0539759686960236,0.182896752759428,0.0491710989511316,0.761084695646598
"208",17.6256928451227,0.663705209949485,0.050127661442139,0.15085858111362,0.0507133736568643,0.649163219264359
"209",19.8082113520296,0.636580445843318,0.0558864060197764,0.188977864970304,0.0512192312845006,0.867320213538769
"210",19.9995257459672,0.674265450034488,0.0484115656966206,0.172532808204959,0.0536281391750439,0.351592966676573
"211",18.9484753896277,0.641551896630053,0.0423279440474145,0.191929540730459,0.047576780495639,0.454653719766298
"212",18.0849029308383,0.725910579128203,0.0560651950220368,0.150547920943522,0.0521101643658639,0.568339653155708
"213",19.2804836541635,0.737405770959333,0.0477257565066835,0.164651693072417,0.0485701176139875,0.57532776231243
"214",19.3798376736809,0.745326971739752,0.040818309236408,0.189889313951433,0.053072268193257,0.856086862953438
"215",18.286562548395,0.625248188735079,0.0456730249334814,0.203797589824847,0.047923041333619,0.247846933213761
"216",19.6720737852692,0.66433095837438,0.0586572830124367,0.208987692035073,0.0451442087047943,0.446723997104156
"217",17.9854733609871,0.608868914556736,0.0409650358631664,0.172124646738153,0.050041738837366,0.557787085241289
"218",20.4896133027917,0.64396699050871,0.0441452307542742,0.209474966323818,0.0541679790806863,0.359825608654239
"219",20.4715390675024,0.671316286407178,0.0510944410544313,0.159078292151308,0.0492163548797905,0.649347620987624
"220",18.4257301434325,0.610069968048006,0.0521603131411332,0.201843370981263,0.0495896929731686,0.35356903176062
"221",19.7423459732896,0.624741093170154,0.0451978641011652,0.16153097027407,0.0469016666995897,0.942376992241247
"222",17.656519314623,0.728964838668611,0.042258353013119,0.202902869780995,0.0487998732806859,0.467603879523405
"223",19.4649068979127,0.709286946085864,0.0595820161465476,0.173991288326201,0.0548468573464244,0.227030692856875
"224",20.436214153728,0.668465874800587,0.0591188140326964,0.168108383373767,0.0503517219713354,0.630560083541088
"225",19.7821765381738,0.68464374948435,0.0600147778254647,0.206041368765305,0.051445533352897,0.669733357360645
"226",20.1473864373225,0.742996407844336,0.0467281778256036,0.174093924981533,0.0514395079137757,0.209668421024922
"227",20.4181471207286,0.62145986267582,0.0603115881498538,0.196752078133444,0.0493947285093996,0.776252991929534
"228",18.0362995261415,0.607776097280311,0.0539609982054133,0.164306205870802,0.0490625654264959,0.350095297125052
"229",18.7339631986588,0.685960930607328,0.041400799373612,0.169809715089421,0.0485599256105255,0.92740338127705
"230",19.8149895342351,0.700740471305524,0.0625156763114533,0.151322319378317,0.0491987322290475,0.481158087856078
"231",18.472939872724,0.675548505154776,0.0550509120742788,0.182096668329416,0.0516167840477871,0.526909152281645
"232",18.5863865725584,0.672857840755011,0.0485443598761964,0.17475167652606,0.0547094640069618,0.230016491949442
"233",20.083807580021,0.692297537110979,0.0434743990637728,0.170014540175018,0.0478828105309489,0.765408113435551
"234",19.9143526977145,0.675899994608201,0.0550713487163594,0.178897008267981,0.0529278967724461,0.58531792457425
"235",18.2525012182479,0.719598575468652,0.0541016699080863,0.168125446455167,0.0506368418807606,0.901155332003837
"236",19.2209522352926,0.710080019177555,0.0502481825573822,0.192642387927105,0.0508985705001373,0.319178742156655
"237",18.6130505652677,0.741282159983413,0.0573871672850372,0.19393565156294,0.0491580617306801,0.276499525606458
"238",18.0382622834272,0.667865009347466,0.0562947247155588,0.152396895547667,0.0499085453332332,0.761784482605173
"239",20.4234085811148,0.695433132804895,0.0458312067439086,0.190394486844647,0.0536701866757101,0.493852115211892
"240",20.2081884197723,0.663922512498591,0.0421112133445137,0.200285640692096,0.0501217987290397,0.528314280618331
"241",19.5515515567188,0.612980088135414,0.062220043939213,0.186704401199576,0.0503659491218231,0.614406634786865
"242",19.0134106742605,0.671068443865003,0.0450442119688126,0.206281686637709,0.0466247650999529,0.361133445471816
"243",19.7274594684907,0.736769484947459,0.047886313239356,0.180662913971543,0.0464155379601684,0.361667373623233
"244",19.8014796160206,0.622124741574575,0.0608974925838865,0.183330638636537,0.0531902951724618,0.533941981499607
"245",19.0874640152927,0.72453979342198,0.0560913618468987,0.208354538717824,0.0525140124058397,0.365984428557567
"246",18.1384914012365,0.729885878586501,0.0611392848934229,0.193843420943138,0.0487016719485936,0.232959134509903
"247",20.3589330405581,0.605484428343514,0.0528470479329499,0.193239366768314,0.0545574371960806,0.943020864058461
"248",20.3940041461128,0.618022457695822,0.0425812366034142,0.169674648923152,0.0521203408938856,0.806614421523002
"249",20.0077248331893,0.699881362239027,0.0584107272803059,0.154770516664018,0.0518998315513087,0.767415446546511
"250",18.3376431617378,0.62435248025899,0.0628432055637354,0.206026073460337,0.04691426035285,0.435597782476165
"251",20.169563213333,0.648348305759928,0.0596819487019202,0.164388444685894,0.0478553384545376,0.460126225099608
"252",17.6496328066539,0.677805239805265,0.060797152415833,0.194153087193975,0.053395919606078,0.495722597554501
"253",17.863294761104,0.602218290367106,0.046622690744896,0.197549314880865,0.0491476702576107,0.783266680653556
"254",20.1325581504214,0.711868463479809,0.0512769217612513,0.183237733907118,0.0456828481577081,0.398140945498832
"255",19.3273612884979,0.630077685705596,0.0458974745717242,0.208225574584231,0.0514179838350927,0.426204797017912
"256",20.2710216183444,0.669844872397988,0.0587341510930222,0.196980577672455,0.0477153229744849,0.316817973284633
"257",18.5603313266172,0.610253747334529,0.0439515051624032,0.152244256474175,0.0500072719429247,0.364813203638943
"258",18.3344759158224,0.681318684035121,0.0544364082679164,0.202542176257465,0.0544473459675489,0.597618450119509
"259",18.2027206945797,0.650598379399558,0.0613192539241186,0.170403462971421,0.0453798587775091,0.211095781395328
"260",20.0700080691257,0.745514521851135,0.0431993315037142,0.189381049595224,0.0499202344383462,0.664415484880854
"261",19.0577786731573,0.741861800322903,0.0558163389129527,0.206680268982011,0.054669488218748,0.275157038727251
"262",18.7825242027978,0.714732796538773,0.0605047455366373,0.158595802153735,0.049455667906506,0.543151070636814
"263",17.8053973527974,0.747682525908016,0.0555685454364861,0.205444793856558,0.0487795496835606,0.852955087123439
"264",17.917793610577,0.604780207624182,0.058987905968827,0.207247860321826,0.04969415555279,0.754791823140229
