"","V1","V2","V3","V4","V5","V6","V7","V8"
"108",20.4091734207959,0.617809335447696,0.054372473695925,0.200629866300789,0.0506966820267052,0.25203271794488,1.52411974571648e-05,5.12828408207721
"109",19.083963784758,0.715455216076446,0.040043398233732,0.196498834684901,0.0511743514686334,0.876408392707992,8.45123388878995e-06,1.31342341094173
"110",19.0758408608928,0.62956797167355,0.0515534600680764,0.174792618168541,0.0517383457882563,0.735491890615551,1.79320460726851e-05,3.62009968139901
"111",18.6804206209965,0.736995619228785,0.0602541985120573,0.151843838609769,0.0536612018392421,0.505106476210116,8.13308864127919e-06,3.39251014238078
"112",18.5429181752531,0.693927897771075,0.0449262158579873,0.154200371187958,0.0489315369354025,0.462669337920379,1.49346766998147e-05,5.68413847519661
"113",18.8106736978111,0.724773082461103,0.0485873833953377,0.17442636488107,0.0546202241471456,0.632654103652865,1.40998785730781e-05,3.48377735160658
"114",19.2869939126947,0.686528477035684,0.0440360514280663,0.174861987306615,0.0526171793655446,0.647393483721709,1.9882263212727e-05,4.20953798591648
"115",17.9571777133532,0.649992396408948,0.0488865558288021,0.155867582176016,0.0522396170278545,0.633484745825757,1.57582150092178e-05,2.88291090552276
"116",17.8718349487302,0.713448770238762,0.0549220885151732,0.193644677624088,0.0489118125265837,0.721799911364738,6.46384913987579e-06,3.52299991757231
"117",19.4188195441747,0.642012969232374,0.0457986287504162,0.187955178627349,0.0454233777393657,0.669663903548557,1.65126202282647e-05,4.82460005770193
"118",18.7481434175281,0.738787576453155,0.041676431538007,0.190513331079176,0.0457154359606677,0.348233286016271,1.14648864860676e-05,4.69300293345022
"119",18.8208254939795,0.694948210398469,0.058722810613144,0.183409178979755,0.0457540344514535,0.670899217386963,1.25317406978055e-05,6.27109899856645
"120",19.6616006382341,0.716825446758815,0.0431765040126855,0.155269149316493,0.0507368804457667,0.249163947049005,1.16228371606556e-05,1.20863669837394
"121",17.6450660247896,0.677121742053819,0.0503560548999072,0.166563192898901,0.0518617977870838,0.237167324916169,1.65567014279604e-05,1.72574950991903
"122",19.5640263212142,0.707541955599992,0.0510860428795505,0.183127841610331,0.0473818800055701,0.480704917700437,1.35333838555819e-05,1.3758838209298
"123",19.0167430951262,0.687545610233489,0.0602150522618925,0.204615359691256,0.0457797412611451,0.491545857803198,7.92628733993438e-06,5.17200430964283
"124",18.191770640759,0.666501497967867,0.0464186308449826,0.202890969471359,0.046840822695035,0.562486764187633,1.80341257111276e-05,5.50743778121372
"125",17.6002187079249,0.742502568174759,0.0417491611426997,0.160274342972743,0.0473098584528686,0.688127006585826,2.12043110742186e-05,4.85827786832146
"126",18.8051867428166,0.672468995985214,0.0461763606318471,0.153202745154435,0.0549227796173026,0.220055430033885,1.41662279113395e-05,3.07438602734974
"127",17.9440722142644,0.630056041599065,0.0541255001431054,0.197878435896942,0.0469065444833552,0.682760182821832,1.70245324911071e-05,5.19936810664931
"128",19.8254164470653,0.649003139075381,0.0469401419220003,0.191105773700927,0.0473304342190176,0.544944458301412,1.98534026645742e-05,2.56700586383039
"129",20.1128095111796,0.702968894881709,0.0484960080275126,0.184772143646954,0.0484212057568878,0.601563557045534,7.86546728331692e-06,5.9475393392152
"130",19.0902801089834,0.611566940470773,0.0449942236387217,0.191344358648937,0.0469540200711903,0.29891986760241,1.52488455456588e-05,4.25253369444364
"131",19.4294277438745,0.679656274091732,0.0628768850378373,0.180037816355447,0.0450957001435291,0.825442247191502,1.76254704278395e-05,2.26297690166964
"132",19.8929027654699,0.65905964642266,0.044785255296479,0.1806182404922,0.0530885413666279,0.224110061701329,1.27576272444092e-05,4.03331572686892
"133",18.8307339215537,0.618999522764899,0.0547129173208,0.151064162062649,0.0480992540618405,0.35072780804924,1.47119225174253e-05,3.65071395865461
"134",19.1221357624864,0.634769894932606,0.0504669246243024,0.188364045201405,0.0523675365771539,0.459498845635739,1.39220968738618e-05,2.41884093028429
"135",18.2704751449376,0.728268423675257,0.0426840914985987,0.198001367329122,0.0481387176026031,0.652596671753796,7.4841354632168e-06,1.75202783069189
"136",18.6697989999,0.688249505978578,0.0593587541820519,0.168090422944352,0.0542005681302608,0.21311660997424,1.66388794790891e-05,3.27106029297703
"137",18.5947257354998,0.655993585062807,0.0525755727714128,0.153748431256553,0.0520600202072109,0.743385312313621,1.35096698328894e-05,3.35652262355253
"138",19.4966358715466,0.6016774472486,0.0625844961112824,0.161930044388124,0.0474013293471141,0.529625195119705,1.55958253751159e-05,4.14802805231873
"139",18.7648810797457,0.625709176539956,0.0489998501728929,0.199598311621626,0.0487053877577069,0.55486073616147,1.16680963167247e-05,2.39408103428269
"140",18.3936325639782,0.68687660854531,0.0545978622106828,0.172104943814739,0.0505539460919541,0.908500070302573,8.81627217210648e-06,5.65176064434531
"141",18.6962012175296,0.707785137389169,0.0433530513883815,0.169465175477788,0.0499447125097248,0.599787572903559,1.08202704051483e-05,5.99225328211166
"142",18.6325566598647,0.662423801812856,0.0545226048554156,0.161797728061737,0.0531376095631579,0.73429524034739,2.03596842188317e-05,5.9426632106934
"143",18.350150863132,0.718515027729794,0.0582950690607156,0.170811251856512,0.0532382137370412,0.289612664264219,1.2554037513011e-05,3.20319953325234
"144",17.9898417113612,0.610488901506679,0.0411653143029688,0.205257853127844,0.0480620101600443,0.436510811427957,1.13398958430624e-05,5.80559484414035
"145",20.4171620586996,0.62822976785372,0.0455766213662452,0.198498637396996,0.0475060578453261,0.724206152763276,1.37334729154932e-05,2.70598911144678
"146",20.363244431172,0.622975442416349,0.0439128051867518,0.200948430227903,0.0467077406424982,0.784026447152661,1.80882026764189e-05,4.84112249729253
"147",18.4034398698816,0.628371149911371,0.0427941701818905,0.201246229361063,0.0493566736653331,0.311730110501463,2.18633573763221e-05,3.47964220558119
"148",19.5579628467511,0.6806270765175,0.059968092018886,0.182465475485595,0.0498951328968885,0.238406465805485,1.15592595725156e-05,2.81647153330548
"149",19.284112214603,0.642970326188172,0.0523850900213856,0.177458797798441,0.0546807056162832,0.88715558991459,2.1021804716e-05,2.78678651548357
"150",19.110273216069,0.728593753000349,0.0404444350334702,0.205075717471805,0.0464565012781229,0.817695268390584,1.33507789955429e-05,5.21580166976288
"151",17.9387960251071,0.626253831183712,0.0462078673268931,0.166982238373021,0.0535663382916851,0.896526180472632,1.3976726494408e-05,2.74691706423846
"152",19.8427813768026,0.691976188146381,0.0501020513599715,0.209242197413589,0.0468666290313401,0.627486390433915,1.51839808020582e-05,1.47785513614188
"153",17.8758970841155,0.61561762643134,0.0502501754157927,0.208533044628538,0.0488929634588677,0.708961085215618,1.68581735915979e-05,3.91662392761046
"154",17.5003839843455,0.635571488245425,0.0474241363961559,0.190565477477666,0.0526023754417989,0.818048263919249,1.84707985896776e-05,2.95026997842779
"155",17.9373290298686,0.663039731736935,0.0574108919145996,0.179838519552494,0.0451970480985101,0.476747708895477,7.78303827944164e-06,1.68909922467638
"156",18.3557926307241,0.62677896416547,0.0618607233579701,0.16053489438856,0.0496263007549266,0.435411175725283,1.19271254802602e-05,3.60286316931172
"157",18.8394096301813,0.713941185536119,0.0571802744853138,0.206207462450322,0.0547244782455754,0.470592737734551,1.18818397099047e-05,5.82808062649774
"158",20.005745450164,0.685755391150829,0.0517761787088867,0.181705378173008,0.0505304429939087,0.20834066072508,8.50152477392156e-06,1.58440337535477
"159",19.4709836806217,0.698206399394036,0.0557981444549726,0.180285438711327,0.0471311854787776,0.562142801197246,1.95799425977678e-05,2.47842111126333
"160",19.9581274761518,0.740950017553987,0.0410505341854303,0.164750323298117,0.0494398349494277,0.685101998523576,1.44283618563698e-05,2.47602619448531
"161",19.3645373695341,0.641418711152219,0.0468794370583831,0.163699091805238,0.0534024152175128,0.505741619719658,6.36361827495847e-06,1.84873756221944
"162",20.0860250829647,0.647578783391404,0.0544759778551224,0.198428962765359,0.0485819808424823,0.580621106798411,2.11352163178423e-05,1.44652764050692
"163",20.4498800075182,0.732369528033317,0.0530365920945185,0.155392711341041,0.0472694214635785,0.694987186178972,1.7801405224834e-05,6.05774980922072
"164",18.9797072435354,0.700702521754999,0.0506351645948296,0.188950121400249,0.0540648480677069,0.776362886737741,9.58404213724425e-06,5.99823227677925
"165",18.9174874670201,0.702480180896656,0.0402339633919783,0.204354145572069,0.0489960435165348,0.312816860612715,1.33696001569184e-05,1.25148186724383
"166",19.4129022580539,0.69149452154726,0.0532861641343487,0.176354706882904,0.0509305490267836,0.205336617678811,6.73221390274869e-06,5.35170418694284
"167",19.8541098637201,0.668426617087796,0.0621895951324294,0.203465692503182,0.0515012304689572,0.835339378997625,1.94400262597503e-05,5.36396320861235
"168",18.250754863716,0.648397856317693,0.0575679182728596,0.185575644650641,0.0454781031080941,0.776958369764907,1.08956301803e-05,2.2560159633304
"169",19.1928683550048,0.611388020921533,0.0459542003849135,0.183978624897273,0.0480270539578493,0.727393947801378,1.23981395887566e-05,1.31146235427575
"170",18.7888013775612,0.673128884578671,0.0466382863724586,0.201330074414397,0.0540332352505601,0.42192090968095,1.12630395973578e-05,6.09863092646201
"171",19.1838249620863,0.657336631046981,0.0604235899615423,0.165035794192725,0.0510068710436951,0.68859054765699,1.08322652060739e-05,5.07395498585299
"172",18.707435709581,0.743924421205698,0.042340081087817,0.156983505312433,0.0534370661467128,0.585949853525264,1.44711166129015e-05,4.7931591397865
"173",19.4607922171929,0.601459142283874,0.0584007344657599,0.209784420157671,0.046520938964535,0.464072564099741,1.68065034588411e-05,5.7846151796403
"174",20.2237202264066,0.692490542535076,0.0539466185756039,0.17344456038801,0.0511868667475623,0.504344774869154,1.06401644368976e-05,1.52281961066974
"175",18.5898930200478,0.701826738297462,0.0563230947149603,0.20622932745955,0.0504087948687212,0.418601747880806,1.63747632981001e-05,3.66323365480907
"176",17.8161560984463,0.662291641157633,0.0461514580221823,0.15656625712005,0.048946941965376,0.883503470602038,2.1993917026555e-05,3.00554937617748
"177",18.6084111913024,0.61695947369457,0.0580565488462523,0.191089085446405,0.0544634250951558,0.266683222723252,1.8699358830825e-05,4.24234213417611
"178",18.0798256499493,0.608440011664247,0.0611321022604313,0.194800948464512,0.0461270073254313,0.809007196582621,1.1893093156213e-05,4.3351093943913
"179",17.6696816426101,0.729525037886202,0.0590429111846578,0.157101309989286,0.0525005844274117,0.846885704092681,9.4034827661095e-06,5.86034165582625
"180",20.1168340600966,0.713847867565881,0.0429704087431673,0.201619569667666,0.0462452867301018,0.487996616511547,7.57938739427004e-06,1.75952557515283
"181",20.3197576409397,0.629070995006862,0.0574218495330806,0.168560181862554,0.0544369634709717,0.726532440848299,1.37202920631926e-05,3.32405726612132
"182",18.3672640748441,0.629273828686215,0.0539683039977613,0.187576577653075,0.0491743672521017,0.214985977108474,1.93719334369278e-05,4.10640581504954
"183",20.2461476319055,0.692991436144325,0.0535526100925962,0.204420441706041,0.0502023666779208,0.285361261971761,9.89371379387706e-06,6.11997493466036
"184",19.3305581688164,0.681142316586035,0.0565645917199734,0.187029144918239,0.0527966663286579,0.704039500055544,1.77503426816361e-05,4.33929031891096
"185",19.7791858052493,0.63933164482374,0.0570819826560293,0.164590077091078,0.0452218515236792,0.250173997928214,2.1969633667745e-05,4.09537508395629
"186",18.3648703771906,0.625648345283791,0.0553540379095431,0.167585828959253,0.0531174914793763,0.329609884600679,1.6299060725753e-05,2.98941184676858
"187",18.9952321153441,0.620233419402468,0.0467737685780413,0.172298697000286,0.0463803465751698,0.254382121374598,6.97604969375102e-06,5.76533581867337
"188",18.0672933328864,0.730443129607255,0.0629590926428333,0.180762103517647,0.0491858367112046,0.242132157701126,8.47362464169347e-06,1.10488906259474
"189",18.7314573564627,0.627494348780403,0.0403638159951828,0.17642634899694,0.0477219885608507,0.879347470031004,9.92834197407253e-06,5.15823219982674
"190",19.6786086914761,0.606668199778895,0.0590107597500358,0.165764102962562,0.0540499715787009,0.567243820846896,1.84388039057099e-05,2.76620138043881
"191",18.0553106731386,0.603731576075102,0.0533851450577269,0.188071044285195,0.0473543884044094,0.770985892715049,1.89080983588347e-05,5.56270574822556
"192",17.8316162128879,0.748892200477619,0.0492740944322415,0.175153876202186,0.0453548971470981,0.371537447562208,1.29796916054999e-05,3.97198103520996
"193",20.465038969948,0.671723448360746,0.0427666736741115,0.167233008821527,0.0454032739575393,0.473016800380952,1.22246341040781e-05,5.4227189376555
"194",18.4484683296231,0.667353533445066,0.0467383430097918,0.185081889449442,0.0487859244388924,0.251335755352397,1.77350675890285e-05,1.71670128143323
